"WINDOW","start_time","end_time","hr_mean","hr_sd","hr_min","hr_max","hr_range","acc_mean","acc_sd","acc_min","acc_max","acc_range","eda_mean","eda_sd","eda_min","eda_max","eda_range","temp_mean","temp_sd","temp_min","temp_max","temp_range","src","stress"
56344,2020-08-06 15:38:59,2020-08-06 15:39:58,61.715625,0.298685313778008,61.15,62.02,0.870000000000005,61.9637983019511,2.66988752012296,49.5883050728698,78.1280999384984,28.5397948656287,0.109467131147541,0.0027926161955856,0.103775,0.114025,0.01025,31.5726229508197,0.0143644978267324,31.55,31.59,0.0399999999999991,"DF_1596719209",2
56345,2020-08-06 15:39:59,2020-08-06 15:40:58,59.335625,0.109237890251811,59.05,59.47,0.420000000000002,61.6526210265133,0.199103144871525,61.1882341631134,62.8171950981576,1.62896093504422,0.107429737704918,0.0020504211266765,0.102494,0.111462,0.008968,31.5018032786885,0.0123164113714618,31.49,31.53,0.0400000000000027,"DF_1596719209",2
56346,2020-08-06 15:40:59,2020-08-06 15:41:58,68.965,0.812781233379151,67.88,70.63,2.75,62.4913007504123,3.82555986666514,29.563490998189,91.4603739331958,61.8968829350068,0.105308491803279,0.00219218520828686,0.101213,0.112744,0.011531,31.4834426229508,0.0157992875263036,31.45,31.51,0.0600000000000023,"DF_1596719209",2
56347,2020-08-06 15:41:59,2020-08-06 15:42:58,67.795,0.413134360710894,67.02,68.27,1.25,62.9981148909549,6.38915865768737,36.4005494464026,112.187343314654,75.7867938682512,0.104531327868852,0.00205766125104297,0.099932,0.107619,0.007687,31.4808196721311,0.0100490599837683,31.47,31.49,0.0199999999999996,"DF_1596719209",2
56348,2020-08-06 15:42:59,2020-08-06 15:43:58,76.669375,1.07992881709861,74.93,78.57,3.63999999999999,63.5403744797374,5.34567778654899,36.7151195013716,89.4091717890284,52.6940522876568,0.113541704918033,0.0031829585155128,0.106338,0.120431,0.014093,31.4975409836066,0.0163967209836733,31.47,31.53,0.0600000000000023,"DF_1596719209",2
56349,2020-08-06 15:43:59,2020-08-06 15:44:58,83.2875,1.11949691081902,81.53,85.23,3.7,63.6725379184121,7.97242737092568,31.6227766016838,110.684235553217,79.0614589515331,0.118897475409836,0.0174145581804483,0.106338,0.216519,0.110181,31.4408196721311,0.0300163889659855,31.39,31.47,0.0799999999999983,"DF_1596719209",2
56350,2020-08-06 15:44:59,2020-08-06 15:45:58,75.173125,0.596520117011991,74.17,76,1.83,62.7425599192291,6.83168705831455,33.9116499156263,97.9693829724368,64.0577330568105,0.105770508196721,0.00272314644986855,0.101213,0.112744,0.011531,31.406393442623,0.0240854580528887,31.35,31.45,0.0999999999999979,"DF_1596719209",2
56351,2020-08-06 15:45:59,2020-08-06 15:46:58,79.05375,2.23721515877813,76.47,83.28,6.81,66.0799866743184,10.2271502119396,20.3469899493758,130.663690442295,110.31670049292,0.10845893442623,0.00605863701082692,0.097369,0.119149,0.02178,31.3818032786885,0.0123164113714601,31.35,31.39,0.0399999999999991,"DF_1596719209",2
56352,2020-08-06 15:46:59,2020-08-06 15:47:58,122.743125,2.53988639837822,118.58,126.73,8.15000000000001,64.987595140195,6.46844936774204,42.7784992724149,101.946064171208,59.1675648987928,0.11654506557377,0.0086545965472475,0.102494,0.142211,0.039717,31.2519672131148,0.0199013962769067,31.21,31.29,0.0799999999999983,"DF_1596719209",2
56353,2020-08-06 15:47:59,2020-08-06 15:48:58,112.18875,5.14552475458043,103.52,119.53,16.01,65.6591829861779,7.84794063906285,41.641325627314,116.507510487522,74.8661848602078,0.103418196721311,0.0058810181908115,0.092245,0.114025,0.02178,31.2165573770492,0.014010144646129,31.19,31.25,0.0599999999999987,"DF_1596719209",2
56354,2020-08-06 15:48:59,2020-08-06 15:49:58,78.59625,0.72246683891604,77.47,79.62,2.15000000000001,64.676714775399,4.51704046257843,43.7835585579793,88.4872872225158,44.7037286645365,0.105791606557377,0.00548298635562376,0.094807,0.115306,0.020499,31.1739344262295,0.0108441518070943,31.15,31.19,0.0400000000000027,"DF_1596719209",2
56355,2020-08-06 15:49:59,2020-08-06 15:50:58,68.73875,1.87253437885663,66.03,71.85,5.81999999999999,62.2142769589714,1.3863772704003,57.3149195236284,70.9577338984272,13.6428143747988,0.110286131147541,0.00390209755761953,0.101213,0.120431,0.019218,31.2411475409836,0.0214552527100577,31.19,31.27,0.0799999999999983,"DF_1596719209",2
56356,2020-08-06 15:50:59,2020-08-06 15:51:58,61.71625,1.10886052624605,59.87,63.2,3.33000000000001,63.0424924623438,6.73715341240431,40.6078810084939,97.5294827218929,56.921601713399,0.109950131147541,0.00440421301133135,0.103775,0.120431,0.016656,31.1568852459016,0.0120472657487868,31.13,31.17,0.0400000000000027,"DF_1596719209",2
56357,2020-08-06 15:51:59,2020-08-06 15:52:58,76.9725,0.790641090086604,75.52,78.05,2.53,65.0824683540684,1.39864705828387,55.2630075185924,79.7182538694871,24.4552463508947,0.100645836065574,0.00242543155734073,0.094807,0.105056,0.010249,31.0991803278689,0.0177289858675192,31.07,31.13,0.0599999999999987,"DF_1596719209",2
56358,2020-08-06 15:52:59,2020-08-06 15:53:58,71.181875,0.391854033197738,70.8,72.03,1.23,65.4743213865801,5.04406993884841,32.893768406797,95.4358423235212,62.5420739167241,0.101023901639344,0.00384950629174235,0.094807,0.112744,0.017937,31.0640983606557,0.0160599968016108,31.03,31.09,0.0599999999999987,"DF_1596719209",2
56359,2020-08-06 15:53:59,2020-08-06 15:54:58,75.681875,0.780010416597114,74.5,76.9,2.40000000000001,66.7050617175971,11.0758850795697,31.1608729017658,120.303782151685,89.1429092499189,0.107723852459016,0.00391619598094914,0.101213,0.117868,0.016655,31.094262295082,0.0132235920981454,31.07,31.11,0.0399999999999991,"DF_1596719209",2
56360,2020-08-06 15:54:59,2020-08-06 15:55:58,77.145625,0.919782356502521,76.17,78.85,2.67999999999999,67.220029966901,12.3704033357457,24.3515913237718,144.789502381906,120.437911058134,0.118183278688525,0.00660203544908979,0.105056,0.134524,0.029468,31.0014754098361,0.0243472151435426,30.95,31.03,0.0800000000000018,"DF_1596719209",2
56361,2020-08-06 15:55:59,2020-08-06 15:56:58,88.47,1.56065370918727,85.8,90.57,4.77,73.7624525410148,18.9573746786766,26.4386081328046,131.278330275792,104.839722142988,0.118225213114754,0.00325912528200822,0.110181,0.124274,0.014093,30.9159016393443,0.0333355190540217,30.87,30.97,0.0999999999999979,"DF_1596719209",2
56362,2020-08-06 15:56:59,2020-08-06 15:57:58,112.65125,1.17156234718146,110.13,114.02,3.89,68.1202356238619,15.2101057964164,28.8097205817759,172.707845797462,143.898125215686,0.117007147540984,0.00405621870644761,0.110181,0.126836,0.016655,30.9316393442623,0.0138058354653446,30.91,30.95,0.0399999999999991,"DF_1596719209",2
56363,2020-08-06 15:57:59,2020-08-06 15:58:58,99.689375,1.35564729311622,98.03,102.32,4.28999999999999,72.7770850174576,19.0045787328346,33.1360830515618,171.869136263612,138.73305321205,0.122236868852459,0.00531524074235404,0.106338,0.137086,0.030748,30.8814754098361,0.0274369620265413,30.85,30.93,0.0799999999999983,"DF_1596719209",2
56364,2020-08-06 15:58:59,2020-08-06 15:59:58,91.084375,1.32547334312439,88.75,92.8,4.05,65.5456077564003,2.55765157135686,52.8109837060436,79.6555082841105,26.844524578067,0.110538229508197,0.00408592280639043,0.102494,0.131961,0.029467,30.8319672131148,0.0235810426777642,30.79,30.87,0.0800000000000018,"DF_1596719209",2
56365,2020-08-06 15:59:59,2020-08-06 16:00:58,78.98875,0.79871459232945,78.02,80.57,2.55,64.5054581370676,0.42589054613536,62.5859409132754,65.9772688128267,3.39132789955134,0.10690462295082,0.00186448393363896,0.101213,0.1089,0.007687,30.7552459016393,0.0136145213377784,30.73,30.79,0.0599999999999987,"DF_1596719209",2
56366,2020-08-06 16:00:59,2020-08-06 16:01:58,81.39125,0.574176221497661,80.05,81.82,1.77,64.5957921958608,1.56759257660495,57.3846669416143,72.5947656515261,15.2100987099119,0.105518524590164,0.00190095645756338,0.099932,0.1089,0.00896799999999999,30.8247540983607,0.0154495477147448,30.79,30.85,0.0600000000000023,"DF_1596719209",2
56367,2020-08-06 16:01:59,2020-08-06 16:02:58,75.65125,0.838354539161884,74.85,77.28,2.43000000000001,65.3996062780529,7.52783873130746,46.9574275274956,97.821265581672,50.8638380541764,0.105581508196721,0.00189148559447286,0.101213,0.1089,0.007687,30.8290163934426,0.013869020397129,30.81,30.85,0.0400000000000027,"DF_1596719209",2
56368,2020-08-06 16:02:59,2020-08-06 16:03:58,93.0275,3.30112809001206,88.67,98.68,10.01,88.7049742295279,18.2564857241179,44.6878059430087,152.558185621093,107.870379678085,0.118120262295082,0.00216692980890506,0.112744,0.122993,0.010249,30.7604918032787,0.0191856048039663,30.73,30.79,0.0599999999999987,"DF_1596719209",2
56369,2020-08-06 16:03:59,2020-08-06 16:04:58,106.92875,0.810620132984619,105.72,107.75,2.03,96.6284728769992,16.653971521444,41.7971290880127,134.840646690825,93.0435176028127,0.118414180327869,0.00638648100158503,0.111462,0.158866,0.047404,30.7116393442623,0.0091615733490217,30.69,30.73,0.0399999999999991,"DF_1596719209",2
56370,2020-08-06 16:04:59,2020-08-06 16:05:58,151.49375,8.01918854997188,138.42,162.85,24.43,68.3006851262022,12.6428416695604,32.3419232575925,177.056488161265,144.714564903672,0.109467114754098,0.00406851595424491,0.099932,0.124274,0.024342,30.645737704918,0.0132235920981463,30.63,30.67,0.0400000000000027,"DF_1596719209",2
56371,2020-08-06 16:05:59,2020-08-06 16:06:58,139.586875,6.79972324804473,129.53,150.43,20.9,70.3390366468228,14.5982292911758,44.2944691807002,138.542412278695,94.2479430979952,0.112869573770492,0.00281384332932152,0.107619,0.120431,0.012812,30.3513114754098,0.0372144868671722,30.27,30.39,0.120000000000001,"DF_1596719209",2
56372,2020-08-06 16:06:59,2020-08-06 16:07:58,131.95125,1.91009205711837,128.88,134.87,5.99000000000001,76.0033982354825,26.7766044746782,27.7488738510232,216.004629580016,188.255755728993,0.121396754098361,0.0111853302836881,0.101213,0.17424,0.073027,30.2129508196721,0.0252549838180555,30.17,30.27,0.0999999999999979,"DF_1596719209",2
56373,2020-08-06 16:07:59,2020-08-06 16:08:58,129.730625,2.14073342182844,126.4,133.2,6.79999999999998,72.8818545014008,19.6680351826482,22.4053565024081,220.553848300137,198.148491797729,0.117028163934426,0.0107111619742838,0.103775,0.178084,0.074309,30.2575409836066,0.0287897978286816,30.21,30.31,0.0999999999999979,"DF_1596719209",2
56374,2020-08-06 16:08:59,2020-08-06 16:09:58,122.29625,1.85713713369081,119.48,125.53,6.05,65.1239174610697,6.39743684773077,14.7986485869487,92.8116372013769,78.0129886144281,0.111714393442623,0.00463605134167245,0.102494,0.13068,0.028186,30.3188524590164,0.0208245336607039,30.27,30.35,0.0800000000000018,"DF_1596719209",2
56375,2020-08-06 16:09:59,2020-08-06 16:10:58,145.865625,1.87158032599904,142.78,148.53,5.75,67.0376237861078,10.4482171137598,43.0929228528305,119.970829787911,76.8779069350809,0.112281475409836,0.00556505326900698,0.097369,0.131961,0.034592,30.1368852459016,0.0480118382487268,30.05,30.19,0.140000000000001,"DF_1596719209",2
56376,2020-08-06 16:10:59,2020-08-06 16:11:58,122.85375,3.20144732894358,117.92,128.27,10.35,65.5577312689929,12.49236782707,22.8910462845192,180.235956457084,157.344910172565,0.123664983606557,0.0195053985898706,0.099932,0.229331,0.129399,30.2447540983607,0.0224801065668473,30.21,30.27,0.0599999999999987,"DF_1596719209",2
56377,2020-08-06 16:11:59,2020-08-06 16:12:58,94.52,4.6001579683021,86.95,101.05,14.1,63.6921003261988,0.335929227421135,62.6178888178131,64.6993044784872,2.08141566067417,0.11492793442623,0.00194771364997401,0.110181,0.117868,0.007687,30.1296721311475,0.0106406787243973,30.11,30.15,0.0399999999999991,"DF_1596719209",2
57228,2020-04-18 14:05:18,2020-04-18 14:06:17,96.30625,1.5255419801937,94.2,99.08,4.88,65.1314415540244,3.10330786102765,49.2848861214064,109.626639098351,60.3417529769441,1.16797691803279,0.0364794477700778,1.114589,1.250337,0.135748,34.1849180327869,0.0165954763735668,34.16,34.21,0.0500000000000043,"E4_1587206108",2
57229,2020-04-18 14:06:18,2020-04-18 14:07:17,71.645,1.08567029986087,70,73.03,3.03,65.378641064281,4.20778389188341,39.8246155034798,101.39526616169,61.5706506582105,0.966146016393443,0.0177005199909417,0.93264,0.990268,0.057628,34.2273770491803,0.0303260965366068,34.18,34.27,0.0900000000000034,"E4_1587206108",2
57230,2020-04-18 14:07:18,2020-04-18 14:08:17,76.03,0.862337907474016,74.65,77.27,2.61999999999999,65.3612890110386,4.67012074483669,35.1140997321589,110.421918114114,75.3078183819547,0.836123803278689,0.0175647217273903,0.81091,0.873661,0.062751,34.2460655737705,0.0130739803330389,34.23,34.27,0.0400000000000063,"E4_1587206108",2
57231,2020-04-18 14:08:18,2020-04-18 14:09:17,73.360625,0.230115007478145,73.05,73.77,0.719999999999999,65.1139561590299,4.91640008603978,35.4823899984203,112.449988883948,76.9675988855275,0.765919803278689,0.00724241200342279,0.752001,0.780175,0.0281739999999999,34.2532786885246,0.0197248837322658,34.21,34.29,0.0799999999999983,"E4_1587206108",2
57232,2020-04-18 14:09:18,2020-04-18 14:10:17,92.2175,1.66859022331228,89.47,94.67,5.2,66.1674292118677,10.9908201115638,31.7962261911693,166.655332947974,134.859106756804,0.93801531147541,0.196083636306343,0.428,1.298902,0.870902,34.2204918032787,0.0124400200305555,34.21,34.25,0.0399999999999991,"E4_1587206108",2
57315,2020-04-18 15:32:18,2020-04-18 15:33:17,85.70125,1.17518154625856,83.88,87.55,3.67,66.0506863729222,13.0458793837113,28.1780056072107,129.522198869537,101.344193262327,4.22368616393443,0.438225564975321,2.793519,5.296699,2.50318,35.4247540983607,0.0268083666900873,35.37,35.47,0.100000000000001,"E4_1587206108",2
57316,2020-04-18 15:33:18,2020-04-18 15:34:17,83.898125,2.10704918072645,80.78,87.2,6.42,70.9833541687754,22.0127240802074,11.4455231422596,174.16371608346,162.7181929412,3.26230463934426,0.682190433750553,1.285113,4.64034,3.355227,35.4732786885246,0.0185041717346308,35.43,35.5,0.0700000000000003,"E4_1587206108",2
57317,2020-04-18 15:34:18,2020-04-18 15:35:17,98.53375,0.0892094912738167,98.43,98.75,0.319999999999993,65.5264642154787,10.2554737871882,39.3064880140671,180.803761022828,141.497273008761,3.73620070491803,0.222770618119876,3.470976,4.346542,0.875566,35.1004918032787,0.0177413105029094,35.07,35.13,0.0600000000000023,"E4_1587206108",2
57318,2020-04-18 15:35:18,2020-04-18 15:36:17,90.09375,1.08054847184197,88.38,91.63,3.25,65.0462954444463,7.5882467983364,44.7883913531174,205.22426757087,160.435876217753,3.75421491803279,0.164992321722689,2.793519,4.037909,1.24439,34.9322950819672,0.0163700379375416,34.91,34.97,0.0600000000000023,"E4_1587206108",2
58059,2020-04-20 16:36:16,2020-04-20 16:37:15,80.680625,3.93034259533017,75.5,89.2,13.7,66.9911495355254,11.9369358645207,36.8510515453766,160.956515866864,124.105464321487,2.06351290163934,0.259101095991488,1.307928,2.552699,1.244771,34.257868852459,0.0142729060458818,34.23,34.29,0.0600000000000023,"E4_1587393366",2
58060,2020-04-20 16:37:16,2020-04-20 16:38:15,79.515625,0.43244990075923,78.77,80.02,1.25,65.8184692573208,9.23973521938917,28.0713376952364,155.669521743982,127.598184048745,1.711851,0.186016876909328,1.147678,1.896716,0.749038,34.0788524590164,0.0423516375384218,33.97,34.13,0.160000000000004,"E4_1587393366",2
58061,2020-04-20 16:38:16,2020-04-20 16:39:15,76.845625,0.111712055452102,76.6,76.98,0.38000000000001,65.1231594882476,3.61090399203022,41.5932686861708,85.5920557061226,43.9987870199518,1.5276441147541,0.122366120036702,1.223222,1.627831,0.404609,34.2814754098361,0.0288580471488625,34.23,34.33,0.100000000000001,"E4_1587393366",2
58062,2020-04-20 16:39:16,2020-04-20 16:40:15,69.335625,0.552907089844217,68.73,70.4,1.67,64.6809866912199,0.579063670865213,62.1369455316239,67.0074622710038,4.87051673937988,1.45052601639344,0.0199096326506307,1.414003,1.485706,0.0717030000000001,34.2575409836066,0.0163967209836737,34.23,34.29,0.0600000000000023,"E4_1587393366",2
58063,2020-04-20 16:40:16,2020-04-20 16:41:15,74.235625,1.00976544306091,72.23,75.52,3.28999999999999,65.5713678430077,7.86346257140998,36.5786823163438,132.653684456935,96.075002140591,1.22242485245902,0.0509971350609803,1.02476,1.356385,0.331625,34.3104918032787,0.0290072536622711,34.25,34.34,0.0900000000000034,"E4_1587393366",2
58064,2020-04-20 16:41:16,2020-04-20 16:42:15,73.456875,1.66263934253143,71.28,76.35,5.06999999999999,64.684077043829,0.509605916428539,63.1347764706584,66.2268827591938,3.09210628853541,1.15632654098361,0.0151961585513947,1.129753,1.18353,0.053777,34.5413114754098,0.016879515182222,34.5,34.57,0.0700000000000003,"E4_1587393366",2
58065,2020-04-20 16:42:16,2020-04-20 16:43:15,65.754375,1.04918996532245,63.88,66.87,2.99,66.775250997472,12.6649677491728,33,152.924818129694,119.924818129694,0.953650459016393,0.193739003214942,0.504816,1.221843,0.717027,34.6154098360656,0.0271768142903589,34.55,34.66,0.109999999999999,"E4_1587393366",2
58066,2020-04-20 16:43:16,2020-04-20 16:44:15,73.595625,0.269863391366818,73.3,74.17,0.870000000000005,65.235684975111,6.80056679673712,30.7896086366813,124.185345351213,93.3957367145315,0.908521409836066,0.0607665338020243,0.785225,1.060512,0.275287,34.7831147540984,0.0250027320911509,34.73,34.83,0.100000000000001,"E4_1587393366",2
61704,2020-06-25 19:08:55,2020-06-25 19:09:54,70.17125,2.80709784890611,63,72.81,9.81,66.2214760586187,10.3892420566057,15.1657508881031,118.852850197208,103.687099309105,0.0301072459016393,0.00935773792761145,0.001281,0.051229,0.049948,33.2365573770492,0.0364639203369422,33.18,33.31,0.130000000000003,"E4_1593104925",2
61705,2020-06-25 19:09:55,2020-06-25 19:10:54,80.124375,0.526953113031258,79.62,81.43,1.81,66.454747158973,8.40990549364562,38.0131556174964,141.290480924937,103.277325307441,0.0218141475409836,0.0150884387637644,0,0.049948,0.049948,33.5749180327869,0.0274847200470664,33.53,33.63,0.100000000000001,"E4_1593104925",2
61706,2020-06-25 19:10:55,2020-06-25 19:11:54,89.2325,0.870298799263794,87.6,90.23,2.63000000000001,64.9350228537711,2.5232213857357,55.7673739743947,86.7409937688058,30.973619794411,0.0366788360655738,0.008588172844442,0.01793,0.048667,0.030737,33.5991803278689,0.0333813861289598,33.55,33.65,0.100000000000001,"E4_1593104925",2
61707,2020-06-25 19:11:55,2020-06-25 19:12:54,77.64375,1.04457248033187,75.32,78.73,3.41000000000001,64.9226447815663,2.68605332633447,54.817880294663,88.4307638777366,33.6128835830736,0.0426205409836066,0.00662243867613176,0.007684,0.060194,0.05251,33.7722950819672,0.0322693581499522,33.71,33.83,0.119999999999997,"E4_1593104925",2
61708,2020-06-25 19:12:55,2020-06-25 19:13:54,77.59375,1.63186141159924,76.47,81.42,4.95,65.5424238063506,4.07985851577063,52.0480547186924,100.049987506246,48.0019327875537,0.041864606557377,0.00873491960519899,0.006404,0.056351,0.049947,34.1329508196721,0.0227555313638287,34.09,34.16,0.0699999999999932,"E4_1593104925",2
61709,2020-06-25 19:13:55,2020-06-25 19:14:54,90.24,0.664389444026118,88.67,91.08,2.41,65.0380549754819,4.465778629379,42.2729227756965,102.04410811017,59.7711853344732,0.0415287049180328,0.00939807815521213,0,0.049948,0.049948,34.29,0.0126491106406733,34.27,34.31,0.0399999999999991,"E4_1593104925",2
